X1_1,X1_2,X1_3,X1_4,X1_5,X2_1,X2_2,X2_3,X2_4,X2_5
1.92,1.64,1.87,1.39,-1.01,3.82,1.19,0.62,1.08,1.09
-0.01,1.10,2.43,1.96,3.42,-2.05,0.92,-0.21,0.07,0.61
0.64,1.27,3.21,1.60,0.71,4.93,4.14,-0.21,3.51,1.45
0.12,-0.18,-5.79,-0.31,2.49,5.25,1.29,0.35,-0.08,1.05
-0.05,1.65,-6.61,-0.53,0.83,-1.49,3.22,0.65,7.77,2.28
0.95,1.49,1.00,-0.57,2.62,5.19,0.77,-0.52,2.41,2.23
0.18,0.26,0.86,0.73,-2.29,7.56,1.06,0.87,-4.77,0.15
-0.72,-0.83,1.89,1.56,0.96,-5.42,0.97,0.77,1.31,0.99
0.27,0.07,-1.72,0.37,1.73,1.77,0.95,1.02,5.50,1.97
0.54,-0.62,1.32,1.29,1.33,-4.67,0.16,-1.59,0.33,1.51
0.91,-0.61,2.10,1.47,1.11,0.66,0.56,1.23,0.55,1.18
1.63,0.79,1.30,1.37,0.59,-0.07,2.11,1.77,-7.67,-0.75
-0.85,0.16,-3.37,0.13,0.92,0.82,2.16,0.98,1.59,1.27
0.89,1.74,0.16,0.43,0.77,0.59,3.10,2.41,-1.40,0.60
-1.30,-1.99,2.46,1.35,-0.84,9.04,-0.41,1.92,-0.27,1.18
2.92,7.07,0.84,-0.38,2.73,14.67,2.38,3.85,5.24,2.15
0.43,-1.83,-0.78,1.79,-3.08,0.44,3.16,7.40,2.64,1.34
2.17,2.40,-1.42,0.43,0.80,0.11,0.41,-0.70,-4.68,0.07
1.84,1.87,3.07,1.40,0.90,4.89,2.44,1.54,-3.36,0.30
0.87,1.46,-0.23,0.71,1.83,1.86,0.60,2.06,7.57,2.54
1.32,2.20,2.55,1.09,0.56,-1.05,0.52,-0.51,0.81,0.52
1.65,1.16,8.62,2.77,1.47,-2.48,0.14,1.46,8.44,2.39
1.02,-0.95,-1.24,0.56,0.18,1.97,1.49,1.09,-0.09,0.22
1.71,3.84,-0.34,0.87,1.92,-0.33,-0.15,-2.87,1.00,1.22
0.27,0.46,1.05,1.03,0.05,-1.29,1.30,0.16,-0.94,0.71
0.96,0.71,-0.50,1.09,2.21,-5.45,3.00,-1.72,-2.62,0.56
0.65,-0.89,1.03,2.77,-1.70,5.04,1.23,1.79,2.27,0.56
2.63,6.06,2.34,-0.40,2.40,4.53,1.08,0.79,4.01,2.72
1.88,2.05,4.82,2.02,1.97,10.77,1.05,1.57,0.65,1.26
1.17,2.19,3.17,1.19,0.44,0.87,1.18,0.77,-1.80,0.74
-1.20,-1.26,-3.33,-0.01,1.35,1.86,0.73,0.85,5.28,1.65
2.38,5.00,0.65,1.91,4.86,-5.33,1.65,3.24,-1.10,1.66
0.75,0.59,-2.07,0.36,1.65,2.49,1.80,2.41,4.10,1.74
0.31,0.21,2.00,0.46,2.59,4.57,0.57,-1.28,1.83,-0.07
1.01,1.25,0.36,-0.03,1.76,-3.91,0.15,-2.09,2.18,0.49
0.93,1.41,-0.20,1.29,1.51,-0.46,2.39,5.44,0.98,-0.06
3.87,3.52,-4.63,0.26,0.69,9.62,0.50,1.97,8.86,2.51
0.95,1.01,6.31,2.89,0.51,0.78,1.04,-0.12,-2.91,-0.04
-0.05,-0.62,-1.94,0.34,-0.85,7.72,1.81,1.02,-4.76,-0.14
0.88,0.75,-4.96,-0.13,1.00,4.32,0.56,1.68,12.05,3.03
0.27,-0.86,8.29,2.76,-0.12,0.25,1.50,2.34,5.83,2.18
0.41,-0.88,-0.67,2.54,1.58,-5.95,0.99,-0.90,0.20,0.15
1.03,0.79,-2.02,0.30,1.56,5.97,2.79,2.74,-0.33,0.92
0.73,0.78,0.10,0.43,0.26,9.89,2.49,0.83,-3.28,0.75
0.93,1.18,3.93,0.49,1.65,3.62,0.67,0.46,1.63,-0.85
-0.43,-1.81,-1.47,0.50,2.04,-4.94,1.64,0.91,-4.47,0.10
1.07,2.25,0.57,-0.52,4.50,6.21,0.93,0.53,1.27,3.32
0.38,0.87,-0.24,0.94,-0.99,8.09,2.13,1.49,10.58,2.93
2.94,5.44,1.34,0.08,1.20,4.14,0.55,-0.32,2.81,1.35
-0.15,-0.13,5.63,2.16,0.80,8.07,0.98,2.06,-6.51,-0.21
2.55,2.11,0.89,1.27,2.37,-4.11,1.46,1.75,0.86,1.02
-1.16,-1.77,-1.25,0.95,0.17,1.34,0.57,0.87,7.25,2.15
1.22,1.36,-2.48,0.41,1.34,-0.50,1.98,-0.51,0.30,1.17
3.24,1.53,2.30,1.19,0.12,-4.69,2.88,0.87,5.12,1.65
0.88,0.70,0.39,-1.15,3.56,-6.67,1.43,2.81,1.68,1.38
-1.91,-1.24,6.57,2.45,0.40,1.73,0.61,0.84,1.23,1.05
1.66,1.10,-0.74,0.94,-1.09,0.89,1.04,2.68,0.14,1.01
1.75,2.84,1.71,0.49,-0.47,-3.79,0.62,1.31,1.38,-0.63
1.82,2.47,1.26,0.05,-0.20,-4.09,0.61,1.65,-2.13,2.02
0.30,0.60,4.72,2.36,1.91,4.79,2.09,0.67,-0.17,0.75
0.68,2.89,-3.68,-0.06,1.66,2.73,1.92,2.30,7.47,2.38
1.99,3.84,1.34,1.67,1.73,-1.08,0.60,0.27,0.69,-1.44
1.97,2.67,0.13,0.23,1.59,6.65,-0.85,-3.69,2.38,0.42
0.38,1.38,-0.30,0.86,0.84,0.95,2.37,1.42,8.51,2.68
-0.26,-1.43,11.74,3.51,-0.75,8.72,0.36,1.10,4.09,1.61
1.17,1.39,-0.06,1.01,1.44,2.68,0.40,0.28,2.42,1.81
0.98,2.35,-0.04,1.15,1.52,7.29,2.30,5.19,2.33,1.62
0.10,0.88,1.34,1.20,0.82,14.38,1.89,0.67,-3.46,0.64
1.81,4.14,3.15,1.10,2.62,2.62,-0.21,-2.54,1.11,-0.37
2.28,2.04,4.12,1.98,1.57,-1.30,1.18,-0.69,-4.27,0.25
-0.45,-3.72,-0.49,1.09,-1.06,9.36,1.20,2.79,1.27,2.07
1.92,1.91,4.49,2.08,0.88,-4.49,0.79,1.36,-5.29,0.12
2.08,3.56,-4.23,-0.39,2.04,4.73,2.34,0.96,3.69,1.62
0.79,2.60,1.51,0.74,3.35,1.57,0.06,-1.13,0.89,-0.36
0.69,0.69,2.02,1.37,0.73,-5.50,0.47,1.47,7.19,2.26
2.36,5.24,0.01,0.28,2.71,-3.03,1.35,0.41,0.70,1.29
1.25,2.36,1.21,1.38,3.39,-0.93,1.69,3.03,0.33,0.94
1.19,0.75,5.30,2.01,-0.72,-0.37,3.13,0.71,5.47,2.17
-0.68,-4.58,-0.30,1.90,-1.16,4.51,1.19,2.21,1.21,1.96
2.17,2.88,-2.32,0.33,0.26,3.07,-0.71,0.60,3.50,1.82
-0.07,-1.64,4.10,1.63,3.50,-2.53,-0.24,1.88,-3.88,0.14
0.28,-2.45,0.99,0.01,1.36,-1.54,1.65,2.92,-0.15,0.77
1.76,2.53,1.76,2.35,1.68,-5.57,2.17,4.62,0.45,1.18
2.16,4.80,1.62,0.40,2.91,-5.24,1.51,2.06,0.06,1.84
-0.31,-3.13,1.05,1.57,0.36,4.99,2.00,4.75,1.42,0.23
1.25,1.50,1.78,0.46,0.83,-1.57,1.30,2.88,0.38,-0.25
1.42,2.66,0.47,-1.85,2.35,-1.55,3.10,7.28,-0.21,1.07
0.63,0.49,1.80,1.36,1.54,-0.02,1.03,1.89,-2.17,0.41
1.28,2.25,1.06,1.15,0.71,5.71,1.81,0.17,3.99,1.91
1.18,-0.86,2.21,3.85,-0.69,-2.69,1.61,1.68,-1.49,0.50
0.63,-2.03,0.72,0.71,-0.86,1.60,0.42,-0.42,-0.11,0.97
1.04,1.58,-2.68,0.25,0.30,-6.04,0.18,1.81,3.20,1.28
-0.82,-0.95,-0.87,0.87,0.62,4.40,1.14,1.39,-5.47,-0.20
1.21,4.18,1.29,2.09,4.16,3.25,1.93,4.30,1.23,1.42
-0.01,-1.88,0.62,1.83,0.40,3.76,0.04,-2.25,3.14,1.11
0.87,1.66,7.73,2.54,0.84,-3.32,1.72,3.74,-0.90,1.00
1.41,1.00,4.40,1.85,1.02,-10.79,2.39,2.02,-3.66,0.55
1.69,1.13,2.64,1.82,2.55,1.07,1.88,-0.35,6.30,1.83
1.02,-1.66,0.77,1.93,-1.09,-1.48,0.47,-1.37,-0.47,0.48
1.58,1.57,-8.25,-0.92,0.64,-5.20,1.77,1.40,-1.66,0.35
0.32,-1.62,-2.95,-0.11,-0.21,1.19,0.86,1.82,8.60,2.34
1.01,-0.29,-1.53,1.12,2.44,6.87,1.46,2.31,5.07,1.88
2.17,1.38,0.87,0.97,0.07,-3.16,0.76,0.42,-1.42,0.58
1.44,3.02,2.21,0.73,2.87,-2.54,0.55,0.10,0.65,1.11
0.22,-0.85,1.10,1.54,-1.10,6.51,1.04,0.30,1.51,2.26
0.84,0.35,1.47,0.48,1.34,4.58,-0.24,-4.32,2.63,1.86
0.72,0.86,-1.25,0.60,0.71,4.11,1.78,2.30,-1.59,0.64
-0.03,-1.81,-0.74,1.93,-0.30,7.75,2.47,5.62,3.55,1.22
0.06,-1.18,5.73,2.56,2.19,-8.69,2.63,1.95,10.05,2.85
0.81,-0.84,0.97,1.74,0.58,-6.10,0.65,0.23,-0.21,2.47
1.84,2.43,0.86,-0.09,-0.05,8.37,1.48,2.49,2.15,3.13
0.08,-0.65,0.66,1.96,0.65,12.20,0.56,0.97,2.56,0.50
-0.36,-0.33,5.86,2.06,1.11,14.48,1.83,1.70,4.58,1.70
-0.30,0.13,2.69,1.84,-0.06,-1.78,-1.06,1.24,2.32,1.32
-0.59,-1.97,-3.25,-0.08,0.80,11.82,0.14,1.05,3.72,1.70
0.17,0.22,1.31,1.79,1.25,11.24,-0.45,0.06,7.02,2.42
0.30,-0.95,2.26,1.67,0.93,6.03,0.78,1.10,2.30,1.43
-0.09,-0.52,1.66,1.27,1.24,7.47,0.73,0.95,-5.93,-0.13
0.27,-0.70,1.22,0.28,-0.43,8.90,2.52,5.44,5.21,3.46
1.37,2.73,0.02,1.85,1.52,1.94,1.79,2.55,1.25,1.53
2.90,1.90,-1.08,0.80,1.03,2.24,0.19,1.29,5.92,1.84
2.43,3.75,3.29,1.02,1.13,-13.00,2.33,0.78,-6.19,-0.57
2.17,2.65,4.03,2.28,1.35,2.85,1.29,1.57,2.17,1.44
0.91,0.22,-10.59,-1.59,0.98,3.04,1.62,3.00,5.06,1.80
0.99,1.77,0.74,0.98,1.49,-0.56,2.89,7.11,1.60,0.76
2.24,1.40,7.85,2.11,1.01,0.04,1.35,0.58,-0.28,0.83
1.77,1.97,1.41,1.07,2.49,5.59,1.24,1.27,8.05,2.47
1.07,0.12,-3.89,-0.41,1.65,-2.39,2.39,1.40,-7.65,-0.33
1.77,1.85,2.42,1.54,0.47,7.68,-0.16,-1.03,2.35,1.95
0.16,-0.66,1.30,0.36,1.28,4.54,-0.63,-3.83,3.05,1.50
1.35,0.59,1.37,1.11,1.30,6.73,1.58,2.33,3.92,0.48
1.30,0.27,1.74,1.09,-0.45,-1.47,-0.66,1.93,-7.40,-0.67
0.45,0.38,3.10,1.81,1.28,-8.19,1.35,1.24,2.94,1.38
1.44,3.55,-2.32,0.39,2.30,-5.52,2.10,0.52,4.18,1.71
1.02,-0.46,-7.35,-0.39,0.73,-0.08,1.48,3.50,5.55,2.32
1.69,0.69,0.02,1.11,1.67,-1.53,3.04,1.54,-5.47,0.16
1.41,2.61,2.76,1.10,2.24,-13.73,0.06,-2.39,-2.85,1.31
1.10,1.77,3.39,2.34,2.29,1.41,1.67,0.40,7.54,2.70
-0.22,-2.04,-1.78,0.04,0.76,-10.06,-0.35,-0.73,0.29,0.68
0.91,-0.54,0.81,-0.53,-1.38,-3.61,1.05,-0.01,0.91,0.20
2.16,2.01,-0.90,0.46,2.29,-0.79,-0.81,0.72,0.40,1.39
0.12,-2.43,0.72,0.15,-1.21,0.65,-1.12,-7.22,1.54,1.54
2.70,6.89,-0.92,-0.37,3.56,-6.86,0.74,0.27,-0.17,0.00
2.05,4.12,0.50,0.79,1.98,1.96,0.59,-0.81,0.87,0.17
1.08,1.56,1.56,2.00,2.36,-8.57,2.02,4.06,0.38,3.42
0.96,0.58,0.88,0.85,1.06,-1.25,0.41,0.58,1.63,-1.47
2.59,4.99,0.99,2.39,1.89,6.84,0.32,0.22,0.87,-0.50
1.61,2.88,6.29,2.52,2.44,-4.46,1.22,1.39,-4.85,-0.27
2.82,6.35,3.05,0.49,2.14,-3.21,0.47,-1.08,0.39,-0.93
1.82,3.33,2.15,1.58,2.05,3.67,1.10,0.97,0.61,1.31
1.86,2.54,-2.13,0.39,1.68,-7.10,-0.88,0.61,8.27,2.57
0.83,1.97,-0.65,0.34,4.19,1.63,-0.10,-1.82,1.42,0.68
1.29,1.95,0.93,1.96,0.23,1.84,-0.66,-2.74,-0.47,0.71
2.72,3.69,-1.79,0.82,1.87,1.99,3.00,3.22,4.28,2.10
-0.18,-0.33,3.87,1.77,0.41,4.30,1.27,1.87,-2.10,0.61
-0.00,-1.94,3.18,0.26,0.19,5.19,1.30,-0.45,1.49,0.01
-0.27,-1.85,0.89,-0.25,0.21,-7.13,1.40,1.98,-0.86,0.26
0.60,-0.96,2.35,1.59,0.51,2.97,0.79,-0.47,2.32,0.88
0.59,1.32,0.49,0.90,1.54,1.37,1.31,2.37,1.15,1.19
0.71,0.85,2.78,1.62,-0.34,9.53,1.75,0.45,1.94,1.08
0.07,-2.55,1.26,-0.83,-1.21,1.78,0.46,-1.79,0.04,0.27
0.61,0.22,1.84,0.36,-0.60,-11.06,1.40,3.02,-0.71,1.40
1.65,2.90,3.33,1.24,-2.13,-0.46,-0.87,0.63,-6.35,-0.21
1.16,2.16,0.25,-0.12,2.99,0.39,2.06,3.90,0.37,1.23
-0.30,-0.48,1.60,0.99,-2.31,-1.85,2.13,1.69,1.54,0.99
2.87,1.85,3.17,1.31,0.78,7.77,1.02,1.48,-2.28,0.36
1.66,3.06,0.92,0.15,1.59,-1.15,1.08,1.83,0.77,2.01
-0.50,-4.90,1.85,2.45,-1.32,-4.09,-0.30,-3.19,2.02,1.65
1.82,2.62,0.32,1.14,0.52,0.80,0.27,2.08,-2.43,0.50
1.81,3.95,1.18,1.87,1.67,8.86,-0.16,0.07,2.50,2.09
0.01,1.02,-4.23,-0.31,0.12,0.84,3.02,0.81,-5.43,0.03
0.20,2.30,8.51,2.95,1.13,0.64,1.14,-0.86,-4.17,0.22
0.91,1.13,-0.23,1.24,1.16,3.85,3.74,1.54,6.05,2.25
2.05,0.11,-3.00,0.28,0.96,-3.41,0.28,1.29,7.57,2.41
1.02,1.39,0.22,0.92,2.10,3.21,1.24,1.53,4.81,1.49
0.73,-0.29,-0.21,2.66,1.37,2.33,2.48,5.11,0.62,1.89
1.58,0.58,-0.50,1.15,1.79,-3.26,2.04,0.42,1.00,1.02
-1.31,-6.37,2.44,1.66,-2.91,-8.21,1.16,0.62,-1.66,1.63
1.74,2.33,0.72,0.76,1.16,-3.61,1.48,1.29,0.55,0.88
-0.04,-2.31,-0.34,-0.04,0.62,0.93,1.76,4.52,0.39,1.79
0.33,-1.21,1.33,-0.16,1.45,-2.10,2.07,3.64,-0.29,1.78
-0.08,-1.29,1.37,1.12,0.13,5.52,0.33,0.37,3.81,1.89
0.67,0.60,-3.05,0.11,0.60,4.52,0.49,2.10,1.48,1.25
0.21,-0.17,0.19,0.88,0.45,8.45,2.01,0.57,-1.43,0.64
1.35,0.96,1.18,2.11,-0.76,2.98,0.48,-2.08,-0.13,1.70
1.65,3.21,0.82,0.73,1.68,-6.41,1.62,2.71,-1.42,0.40
